Time_s,T_pred_s,Physical_Delay_tau_s,Theta_rad,Omega_rad_s,Control_Torque_Nm,Energetic_Cost
4.884884884884885,0.1006521549528156,0.18,-0.005090740648232422,-0.02455968828717779,1.0937734664163385,0.06007617619529632
4.894894894894895,0.10054391453217142,0.18,-0.005282366688364268,-0.013776043102082499,0.18471696447878816,0.001985051826616299
4.904904904904905,0.10044542880946257,0.18,-0.0054118417924857755,-0.012121394678931663,0.9329078711187733,0.04380873511563704
4.914914914914915,0.1003567221332392,0.18,-0.005487492700129322,-0.003016980989193986,0.8150924615683579,0.03351991180661797
4.924924924924925,0.10027781643438528,0.18,-0.005478218786849315,0.004865268879977271,0.5964183208379386,0.0180858494823232
4.934934934934935,0.10020873122069658,0.18,-0.005401226518767251,0.01052908170634929,-0.7277706870199031,0.02677424112334143
4.944944944944945,0.10014948357205782,0.18,-0.005333816360281394,0.0029597986808284774,0.9532296069852592,0.04571683015131564
4.954954954954955,0.10010008813622,0.18,-0.005257986507095535,0.012199079793446439,0.5440351502072179,0.015075176454137498
4.964964964964965,0.1000605571251791,0.18,-0.005110395331494574,0.01731607399235463,-0.4411507956694286,0.009991862630430113
4.974974974974975,0.10003090031215682,0.18,-0.004960901672817979,0.012587796767137036,0.27546161493417076,0.004040060519180751
4.984984984984985,0.10001112502918445,0.18,-0.004822768249860105,0.015037953231761114,0.3567276491760127,0.006595321720250807
4.994994994994995,0.10000123616529012,0.18,-0.004656102588009946,0.01829380181576868,0.23616140794781804,0.003005403443295516
5.005005005005005,0.10000123616529012,0.18,-0.00446293559979162,0.02033943956034098,0.6146569716392914,0.019089337580918114
5.015015015015015,0.10001112502918445,0.18,-0.004230421239358653,0.026160445289992815,-0.3359484366623008,0.005822032243416365
5.025025025025025,0.10003090031215682,0.18,-0.003987234679742897,0.022481881953259793,0.3477566489781133,0.006205714749337781
5.035035035035035,0.1000605571251791,0.18,-0.0037465567736380614,0.025652985930131537,-0.43386895661969493,0.009552480452494069
5.045045045045045,0.10010008813622,0.18,-0.003513204442444011,0.021023209544994762,-1.009895270087408,0.051117848881790016
5.055055055055055,0.10014948357205782,0.18,-0.00335473652435067,0.010680264360880973,0.577914568758731,0.01681180501065763
5.065065065065065,0.10020873122069658,0.18,-0.0032201486145451226,0.016233768255730866,-0.6983511405292155,0.024488409344920376
5.075075075075075,0.10027781643438528,0.18,-0.0030938371368039678,0.009035538963899265,-0.6735524555920657,0.022779363803995756
5.085085085085085,0.1003567221332392,0.18,-0.0030380658037392734,0.0021249340995623854,1.2685239758794289,0.0805499523073262
5.095095095095095,0.10044542880946257,0.18,-0.002954274100443448,0.014623661800492713,-0.44810010904933195,0.01012696274110667
5.105105105105105,0.1005439145321714,0.18,-0.0028314687260365635,0.009942299075565972,0.05560462628396559,0.00023476587467420506
5.115115115115115,0.10065215495281558,0.18,-0.0027301900733616453,0.010313933680464132,-0.1288789593579125,0.0009050286866257476
5.125125125125125,0.1007701233111984,0.18,-0.0026343889297546354,0.008848284552331609,0.22174401681677572,0.002527920500034063
5.135135135135135,0.10089779044209254,0.18,-0.002535683197224831,0.010891950068923876,-0.18011059218680905,0.0016862881636610357
5.145145145145145,0.10103512478245054,0.18,-0.002436626571735209,0.008921811085119148,-0.6191468678335919,0.019226513687908228
5.155155155155155,0.10118209237920811,0.18,-0.0023791161088565415,0.002586022830404498,-0.0124813027613162,6.439108052518888e-05
5.165165165165165,0.10133865689767833,0.18,-0.0023545126534076726,0.0023350746456246925,0.4109560683586771,0.008499681804391654
5.175175175175175,0.10150477963053464,0.18,-0.0023112692348932207,0.006310642477035068,0.24690990893753598,0.0031016448113387546
5.185185185185185,0.10168041950738042,0.18,-0.0022365447829751904,0.008632911576872087,0.05964150987365113,0.0002278768106629767
5.195195195195195,0.10186553310490282,0.18,-0.002147984010286173,0.009079580692266585,-1.2125377657836167,0.0735585300256607
5.205205205205205,0.10206007465760819,0.18,-0.002118451704273385,-0.003162679961640375,0.32749235021162804,0.00540744034859017
5.215215215215215,0.10226399606913673,0.18,-0.002134162739584065,1.7696401247677216e-05,-0.05690687681515867,0.00020746613743307182
5.225225225225225,0.10247724692415336,0.18,-0.0021373393559750643,-0.0006524866119658005,0.9346565532832457,0.04372482582499184
5.235235235235235,0.10269977450081169,0.18,-0.0020977047427064325,0.008572039243166274,0.4146622184639994,0.008641241422950011
5.245245245245245,0.10293152378378859,0.18,-0.0019919956873049216,0.012567289638652428,-0.13948065609339677,0.0010124231393946353
5.255255255255255,0.10317243747788546,0.18,-0.0018740673999880343,0.011020602269986862,-0.48222993261031594,0.011662406681464472
5.265265265265265,0.10342245602219335,0.18,-0.0017886499288292741,0.006067704524053062,-0.23869068364915919,0.0028806548087241595
5.275275275275275,0.10368151760481814,0.18,-0.0017404640890173813,0.003571929735712315,0.20833615298514804,0.0022004897844841416
5.285285285285285,0.10394955817816219,0.18,-0.0016948491004544531,0.0055497853152216645,0.23252244795365745,0.0027320595748511795
5.295295295295295,0.1042265114747589,0.18,-0.0016282850358098093,0.007761717819418498,0.4720877027982425,0.01116985307824451
5.305305305305305,0.10451230902365582,0.18,-0.001527680296946699,0.012356207426093842,0.3086488918764621,0.004786544993725191
5.315315315315315,0.10480688016734281,0.18,-0.0013893761681994749,0.015303271006186711,-0.17134234126942555,0.0014872135569520212
5.325325325325325,0.10511015207922053,0.18,-0.001245599967296414,0.013454662467456475,0.3256098778912592,0.005316604821803326
5.335335335335335,0.10542204978160538,0.18,-0.0010954234238142483,0.016579246147752188,-0.5181555369659816,0.013436257549199648
5.345345345345345,0.10574249616426615,0.18,-0.0009561602066534532,0.011278931069523258,-0.5326355335673152,0.014194173004334803
5.355355355355355,0.1060714120034879,0.18,-0.0008704614767671972,0.005866013110594414,-0.12389522223071248,0.0007750783364052389
5.365365365365365,0.10640871598165841,0.18,-0.0008183367646053769,0.004560435281504221,-0.45908702032314325,0.010544741362062156
5.375375375375375,0.10675432470737223,0.18,-0.0007959561379736298,-8.026294568500014e-05,-0.849102862633142,0.0360551190283256
5.385385385385385,0.10710815273604761,0.18,-0.0008393341195538618,-0.008588590243932628,-0.07568811278418841,0.0002934793384840738
5.395395395395395,0.10747011259105067,0.18,-0.0009289923223579438,-0.00934314026044855,0.18932313724303296,0.0018007927821272148
5.405405405405405,0.10784011478532236,0.18,-0.0010129702871447984,-0.007454699784993373,0.6843742506445749,0.023428666835292555
5.415415415415415,0.10821806784350224,0.18,-0.0010534172882116389,-0.0006407035146012256,-0.014905226624325751,2.220516886715709e-05
5.425425425425425,0.10860387832454381,0.18,-0.0010608058306035952,-0.0008369006858815372,-0.13099746748069943,0.0008692699144202712
5.435435435435435,0.10899745084481592,0.18,-0.0010759485613403696,-0.002190638647864107,-0.16252667305673413,0.0013323226258110316
5.445445445445445,0.10939868810168439,0.18,-0.0011061735023389528,-0.0038532062718704217,0.5328752503751671,0.014210037821292624
5.455455455455455,0.10980749089756803,0.18,-0.0011182775991947442,0.0014278885681357403,-0.9380633141330299,0.04401064451400079
5.465465465465465,0.11022375816446321,0.18,-0.0011511286897015077,-0.007990520681339236,-0.11367025135669195,0.0006592972747772156
5.475475475475475,0.11064738698893087,0.18,-0.0012367915319795935,-0.009141775070797855,-0.34902369773076924,0.006106173611818734
5.485485485485485,0.11107827263753961,0.18,-0.0013457082294532916,-0.012639522565640555,0.6468399900843407,0.020938207945003683
5.495495495495495,0.11151630858275896,0.18,-0.0014398317572497134,-0.006191311556037798,0.2210588069629228,0.0024640809616853863
5.505505505505505,0.11196138652929608,0.18,-0.0014909060304588216,-0.004025757332522556,0.10775100015938507,0.000602741909683975
5.515515515515515,0.1124133964408695,0.18,-0.0015260455287477942,-0.0030032761795934747,-0.28886478442656227,0.004195431333648326
5.525525525525525,0.11287222656741332,0.18,-0.0015707919287532123,-0.005943911810347504,0.7789155618745609,0.03036014649935251
5.535535535535535,0.11333776347270509,0.18,-0.001591582100199869,0.0017792742999282853,0.7521330523932614,0.028310537760936998
5.545545545545545,0.11380989206241059,0.18,-0.0015366689348392222,0.009197616521993274,-0.5514266796897207,0.015227182667834491
5.555555555555555,0.11428849561253841,0.18,-0.0014728104847873229,0.0035792678039208853,0.04643263124804488,0.00012949116947184037
5.565565565565565,0.1147734557982977,0.18,-0.0014351400523891548,0.0039548077019629,0.5761806014187741,0.01661980054226473
5.575575575575575,0.11526465272335135,0.18,-0.0013672698788524443,0.009615053838770957,0.7881998133688374,0.031081641558949682
5.585585585585585,0.11576196494945803,0.18,-0.0012323339527214143,0.01736675285791666,0.5375325159383875,0.014462246754262938
5.595595595595595,0.11626526952649516,0.18,-0.0010325489126750355,0.02258750582205711,0.7082321283498422,0.02509029895391803
5.605605605605605,0.11677444202285575,0.18,-0.0007721133839979475,0.029495930305056747,0.14080221177379199,0.000997224732797076
5.615615615615615,0.11728935655621167,0.18,-0.00047102338260235127,0.030723460782971133,-0.5785602082750088,0.01673881436023066
5.625625625625625,0.11780988582463531,0.18,-0.00019352512830175025,0.024783365291482576,0.7538991669381834,0.028418572215257187
5.635635635635635,0.1183359011380724,0.18,9.129704586081596e-05,0.032177190906881155,-0.4225747255294843,0.008928553284321778
5.645645645645645,0.11886727245015791,0.18,0.00039121910371526397,0.027813262064155447,0.4312987507539033,0.009302461143964998
5.655655655655655,0.11940386839036746,0.18,0.0006903036320969933,0.03200254999821876,0.40429359105200957,0.008177430579331341
5.665665665665665,0.11994555629649573,0.18,0.0010299035804179138,0.0359168999975011,-0.1351002500394286,0.0009232108918853829
5.675675675675675,0.1204922022474546,0.18,0.001381708124245479,0.034448053327437535,0.35896685740140855,0.006461951409038218
5.685685685685685,0.12104367109638225,0.18,0.001743607382950191,0.03793179638227752,0.059773796314242095,0.00020904700334960924
5.6956956956956954,0.12159982650405554,0.18,0.002125411453363004,0.038431662020460194,-0.670379914555866,0.022515635230457378
5.7057057057057055,0.12216053097259691,0.18,0.0024758453994312038,0.03166357716502823,-0.569271973846067,0.016264827114748706
5.7157157157157155,0.12272564587946808,0.18,0.0027638933316155847,0.02595307769563261,-0.7214790341326076,0.02610299089813151
5.7257257257257255,0.12329503151174129,0.18,0.00298744539984583,0.018765118634840584,-0.6136307062008042,0.018916380479795485
5.7357357357357355,0.12386854710064071,0.18,0.0031447288621731387,0.012697891219009216,0.1319039675515346,0.0009688260289576623
5.7457457457457455,0.12444605085634447,0.18,0.003278740569220695,0.014104352396035889,-1.1169199322253232,0.062483008147313564
5.7557557557557555,0.12502740000303922,0.18,0.003364475327489445,0.0030524972619795226,-0.6042496760645801,0.018369080493500355
5.7657657657657655,0.1256124508142185,0.18,0.0033655709898141573,-0.0028284547947746543,0.10947667217441326,0.000712527768393984
5.7757757757757755,0.12620105864821635,0.18,0.0033436278159759366,-0.0015614118495388392,-0.6641163366046191,0.02216432389697467
5.7857857857857855,0.1267930779839665,0.18,0.00329570237742999,-0.008018678550317827,-0.14573354339908123,0.0011705298251885716
5.7957957957957955,0.12738836245697988,0.18,0.0032092257980937634,-0.009276282496404949,-0.16075623173596137,0.0013951196043288112
5.8058058058058055,0.12798676489552996,0.18,0.0031094328836727123,-0.010681928944128432,0.7961477331212532,0.03178924637628616
5.8158158158158155,0.128588137357038,0.18,0.003043360976210291,-0.0025397679633693757,-0.9382108330050316,0.044104598818714966
5.8258258258258255,0.1291923311646487,0.18,0.002971921054992246,-0.011741120548858952,-0.6672678926904704,0.022350645178350118
5.8358358358358355,0.12979919694398753,0.18,0.0028221978874144365,-0.018199330976295832,-0.15681802988036592,0.001309242733935232
5.8458458458458455,0.13040858466009053,0.18,0.0026334937200339715,-0.019541896426047742,0.10082998388833499,0.0005776871742806783
5.8558558558558556,0.13102034365449705,0.18,0.0024442124968581387,-0.01831688659525077,0.3535404836859357,0.006309285427542244
5.865865865865866,0.13163432268249728,0.18,0.0022797213280732567,-0.014585775407963774,0.1929699471388831,0.0019138413182758877
5.875875875875876,0.13225036995052408,0.18,0.0021443961521959492,-0.012482097880115665,-0.8960085608904448,0.040187551408023825
5.885885885885886,0.13286833315368093,0.18,0.00197566396368394,-0.021258378340538786,-0.32110944237115646,0.005194596179969747
5.895895895895896,0.13348805951339618,0.18,0.0017480387401178268,-0.02426598468148939,0.77654136392551,0.030181380888734097
5.905905905905906,0.13410939581519432,0.18,0.001545148841997684,-0.01632024353189801,0.3226302810659386,0.0052283897624735955
5.915915915915916,0.13473218844657503,0.18,0.001398816995591943,-0.012950107579680976,0.809307303743273,0.03276848248448189
5.925925925925926,0.13535628343499076,0.18,0.0013103642757679016,-0.004747981207736503,0.08340699346048482,0.0003650068732579552
5.935935935935936,0.13598152648591325,0.18,0.0012674773742204174,-0.0038305075533303728,0.5979113355923757,0.017890963250434534
5.945945945945946,0.1366077630209796,0.18,0.0012594161731909232,0.0022131658894716647,-0.34712036913857436,0.006040488824517956
5.955955955955956,0.13723483821620858,0.18,0.0012644689385495074,-0.0011997279848611816,0.47179879608867376,0.011145694016501664
5.965965965965966,0.13786259704027765,0.18,0.0012763558710901092,0.0035732319787759237,0.4838526500430227,0.011721960190779453
5.975975975975976,0.13849088429285128,0.18,0.0013364616624217773,0.008444348539182231,-0.24129934353734234,0.00292912995732885
5.985985985985986,0.13911954464295084,0.18,0.0014089766721141453,0.006061220863236089,-0.23430576287973867,0.002764811678558435
5.995995995995996,0.13974842266735726,0.18,0.0014580845008361697,0.003762654216300272,0.23633713272978568,0.0028140221194626037
6.006006006006006,0.14037736288903585,0.18,0.001507767901551122,0.006172415928805271,-0.19859870811201236,0.0019948059836374927
6.016016016016016,0.14100620981557502,0.18,0.0015597911676552218,0.004234269623665224,0.19061321617752539,0.0018409993939439535
6.026026026026026,0.1416348079776284,0.18,0.0016119212675562828,0.006190537917597429,-0.22803091968983402,0.0026258879184575794
6.036036036036036,0.14226300196735164,0.18,0.001662681103906416,0.003963692158752837,1.0830226555728126,0.05867454870873223
6.046046046046046,0.14289063647682343,0.18,0.0017566846567156013,0.014828717054634488,-0.9393770983530395,0.04415232605534021
6.056056056056056,0.14351755633644242,0.18,0.0018581428260990905,0.00547152854293201,0.5596052587750399,0.0156924292300558
6.066066066066066,0.14414360655328953,0.18,0.001941106892066094,0.01111724459939533,0.3225978239313745,0.005241146759927169
6.076076076076076,0.14476863234944692,0.18,0.002068580524819689,0.01437578821444755,0.21294549273328212,0.0023100793976476484
6.086086086086086,0.14539247920026332,0.18,0.002223117768842942,0.01653110325727495,0.1255919171450211,0.0008380890087495445
6.096096096096096,0.14601499287255743,0.18,0.0023948326157317134,0.017812175097547768,-0.12189368980936954,0.0008002558133408641
6.106106106106106,0.14663601946274848,0.18,0.0025670142836556197,0.0166265269835293,-0.481864275086031,0.011675554603534229
6.116116116116116,0.147255405434906,0.18,0.002709440165612012,0.011863760542899506,-0.13218074533117222,0.0009469981319255268
6.126126126126126,0.14787299765870818,0.18,0.002821843416442164,0.010618828285252012,0.23411897789883535,0.002820212793288948
6.136136136136136,0.14848864344730028,0.18,0.0029401396429227377,0.013039348107370025,0.9393759679500802,0.04420780466930636
6.146146146146146,0.14910219059504323,0.18,0.00311781655962276,0.02248958377303761,-0.5251028608057959,0.013883858522316134
6.156156156156156,0.14971348741514343,0.18,0.0033167051994884445,0.017294068641422453,-0.05563811579868955,0.0002647853302845562
6.166166166166166,0.15032238277715396,0.18,0.003487247064400567,0.016816069922247212,-0.21624727937118468,0.0024597532126536636
6.176176176176176,0.15092872614433858,0.18,0.0036450440253085704,0.014746312245100835,-0.5293555953567465,0.014143730776239153
6.186186186186186,0.15153236761088884,0.18,0.003766601316470562,0.009570434101159132,-0.6695428495530324,0.02255625422415211
6.196196196196196,0.15213315793898505,0.18,0.003829556079375025,0.003026476949506843,-0.6831816952073281,0.023483516430968708
6.206206206206206,0.1527309485956923,0.18,0.0038265636457771642,-0.0036194489070565826,0.7703970452619595,0.029822006260769723
6.216216216216216,0.15332559178968225,0.18,0.003829832662334908,0.004266706060004185,-0.3644732904467588,0.0067887151546692425
6.226226226226226,0.1539169405077713,0.18,0.003855122157015279,0.0007942895495799728,-0.724000923378273,0.026357486521084703
6.236236236236236,0.15450484855126664,0.18,0.003827830268917493,-0.006247017699134149,-0.04522984940641148,0.00024880980954274275
6.246246246246246,0.15508917057211075,0.18,0.0037641722850162585,-0.006484891172801297,0.31663064648632516,0.005154438244630256
6.256256256256256,0.15566976210881586,0.18,0.0037161896611792203,-0.0031148268950109497,-0.9482302511252956,0.045095131113435605
6.266266266266266,0.15624647962217886,0.18,0.0036386744362517046,-0.012381116941337712,0.7778647323579012,0.030386076608841784
6.276276276276276,0.15681918053076851,0.18,0.0035548661079768144,-0.004387882200815813,0.2304168839307245,0.0027809677504736703
6.286286286286286,0.15738772324617578,0.18,0.0035234489718870797,-0.001897872072783145,0.5857887825485446,0.017281571814560224
6.296296296296296,0.15795196720801843,0.18,0.0035346039679950286,0.004123942108837319,-0.06189578015778248,0.000316488632172689
6.306306306306306,0.15851177291869192,0.18,0.003573502684937435,0.0036565026923595376,0.07503596176509604,0.00040921899229319833
6.316316316316316,0.15906700197785706,0.18,0.003614583105057229,0.004559158389667584,0.4318048157809555,0.009453422056814896
6.326326326326326,0.15961751711665678,0.18,0.0036824876028868367,0.009018569059622082,-0.3890008541481813,0.007701690375854884
6.336336336336336,0.16016318223165293,0.18,0.0037539211643679146,0.005271838455807306,0.2646439546762062,0.003642740378415988
6.346346346346346,0.1607038624184751,0.18,0.003820624235753829,0.00806698108266505,-0.3328098889841683,0.005684092805791016
6.356356356356356,0.16123942400517277,0.18,0.0038854030580361357,0.00489194878561005,-0.4795088986792846,0.011647402764864988
6.366366366366366,0.16176973458526311,0.18,0.003911200780960246,0.00027165319586141407,1.288443044057015,0.08315724880443519
6.376376376376376,0.16229466305046564,0.18,0.003979167357818237,0.01331133970509812,-0.14889082887107902,0.0012667616747111087
6.386386386386386,0.16281407962311603,0.18,0.004105482150297943,0.011953762847688922,-0.3426383856680113,0.006038603003523194
6.396396396396396,0.1633278558882509,0.18,0.004208612659549325,0.008675897573004337,0.11198869003082368,0.0008041975399221839
6.406406406406406,0.16383586482535586,0.18,0.004301762893849891,0.009953831018373426,-0.21814579843055953,0.0025644311085943534
6.416416416416417,0.1643379808397687,0.18,0.004391204045797137,0.007936797410603167,-1.0364417069929954,0.05390339732944597
6.426426426426427,0.16483407979372977,0.18,0.0044196967364694825,-0.0022295581581078788,-0.3925019227550628,0.007898225160744654
6.436436436436437,0.16532403903707285,0.18,0.0043789230041853455,-0.005922437507255815,-0.74634282557161,0.028043130330876572
6.446446446446447,0.16580773743754773,0.18,0.004283636599435971,-0.013129600845026256,-0.6392409472874081,0.020614944859605418
6.456456456456457,0.16628505541076755,0.18,0.004121776193279339,-0.01923868664555579,0.4971313019559418,0.012526866959095332
6.466466466466467,0.1667558749497736,0.18,0.00395565996421453,-0.01399026495772103,0.33410878494915425,0.005737906466534907
6.476476476476477,0.1672200796542101,0.18,0.0038337233872272375,-0.01040101928400434,1.3818085269113696,0.0956167146023462
6.486486486486487,0.16767755475910187,0.18,0.0037998631654481995,0.0036170207625209234,0.06886510066765136,0.0003815097052595879
6.496496496496497,0.16812818716322736,0.18,0.0038402960285441007,0.004469165818475864,-0.33961340403772367,0.005914341945973023
6.506506506506507,0.16857186545708083,0.18,0.003868848717014086,0.00124428840906286,-0.05068582940776735,0.00027813256908908006
6.516516516516517,0.1690084799504159,0.18,0.0038796603065688415,0.0009183877841667603,-0.6155459197567574,0.019095356607403285
6.526526526526527,0.16943792269936414,0.18,0.003859026235400101,-0.005040401349815423,0.9785400923531682,0.04802595645198241
6.536536536536537,0.1698600875331221,0.18,0.003858518096293374,0.004930459683235154,0.8041999334350357,0.03248575826584003
6.546546546546547,0.17027487008019968,0.18,0.003948774714923217,0.01311476676861811,-0.19906027959377506,0.0021371779630897643
6.556556556556557,0.17068216779422396,0.18,0.004070616832071864,0.01125618240407402,-0.3842134268075572,0.007546697080895774
6.566566566566567,0.17108187997929153,0.18,0.004164704643132293,0.007565210170698788,-0.2897762867726571,0.004371962466432738
6.576576576576577,0.1714739078148636,0.18,0.0042267086782851225,0.004838366501884508,0.31239054637586383,0.005058043335761445
6.586586586586587,0.17185815438019716,0.18,0.004291584471883464,0.00813456524444402,-0.5268467628217178,0.014062552547579283
6.596596596596597,0.17223452467830677,0.18,0.004347464499424342,0.0030461289745828653,0.6268654015627494,0.019837016059558905
6.606606606606607,0.17260292565945048,0.18,0.0044101884093597915,0.009493782347244283,-1.2289229803751114,0.07570708220276286
6.616616616616617,0.17296326624413458,0.18,0.00444460946343446,-0.002599217211930441,-0.7399981133740812,0.027577405922684484
6.626626626626627,0.17331545734563092,0.18,0.004382807468597593,-0.009755712945962903,0.21067922930160005,0.002411376896023757
6.636636636636637,0.173659411892002,0.18,0.004297055217828942,-0.007397390106502293,-0.3075782444036312,0.0049148656569717045
6.646646646646647,0.17399504484762746,0.18,0.004208937853740135,-0.010224433058394745,0.06565724076618469,0.00039269524181790346
6.656656656656657,0.1743222732342275,0.18,0.004111228658824795,-0.009318943881786066,-0.5496357242208484,0.01527399347784025
6.666666666666667,0.17464101615137756,0.18,0.003991814348791222,-0.014560507101274624,0.025931711200636268,0.00019296850024181513
6.676676676676677,0.17495119479650914,0.18,0.003848813985533432,-0.014041144801339365,0.048267455031153345,0.00026462105171159793
6.686686686686687,0.1752527324843923,0.18,0.0037120753360745558,-0.0133082920680077,-0.22982476947674133,0.0027787662662587947
6.696696696696697,0.17554555466609423,0.18,0.003568732654365223,-0.015359683791631544,-0.04066317590861149,0.00021003322133206058
6.706706706706707,0.17582958894741021,0.18,0.00341433391215256,-0.015521167865030808,-0.13841908947138687,0.0010745689771411403
6.716716716716717,0.17610476510676135,0.18,0.003253407303014959,-0.016664491241192483,0.05912573644693924,0.0002806392263127567
6.726726726726727,0.17637101511255554,0.18,0.0030908976376501983,-0.015839432264378794,-0.12585852150675858,0.0008875548538576764
6.736736736736737,0.17662827314000676,0.18,0.0029273454225494117,-0.016871461840148587,-0.2821246855364721,0.004065410421681873
6.746746746746747,0.17687647558740902,0.18,0.002745657958785244,-0.01946532574619245,0.11733816069360628,0.0007637985740143361
6.756756756756757,0.17711556109186036,0.18,0.0025579915919512496,-0.018070614489479622,0.01931777154001818,8.409202470854971e-05
6.766766766766767,0.17734547054443384,0.18,0.002379300525443371,-0.017669365771120694,0.6488784118989744,0.02110877038133051
6.776776776776777,0.1775661471047907,0.18,0.0022359962433497497,-0.01099819929863428,0.744090304666426,0.027733515866931478
6.786786786786787,0.17777753621523315,0.18,0.0021639609116773035,-0.0034157637842993247,0.3585789429567374,0.006475770184871231
6.796796796796797,0.17797958561419253,0.18,0.002148305201987194,0.0002814150854743443,0.13898429096935505,0.0010119838092215697
6.806806806806807,0.17817224534914994,0.18,0.002158566306777258,0.0017696478338614598,-0.530805310091939,0.014134307946097517
6.816816816816817,0.17835546778898598,0.18,0.0021502411726283224,-0.0034304076504652007,0.25988106731182015,0.0034231438283611995
6.826826826826827,0.1785292076357565,0.18,0.0021295092067908517,-0.0007184119168246769,0.6410068330698182,0.020589836096727963
6.836836836836837,0.1786934219358916,0.18,0.0021548520333583548,0.005781763120354734,0.6021649244005486,0.018176563681772607
6.846846846846847,0.17884807009081505,0.18,0.002243106718849577,0.01186481186487866,-0.7194012958704853,0.02592722650252816
6.856856856856857,0.17899311386698136,0.18,0.002326095156916101,0.004739479354899478,0.91899054262724,0.04228128805870574
6.866866866866867,0.17912851740532834,0.18,0.002419808848536233,0.013996295584292804,-0.7388358250464823,0.02735247356724035
6.876876876876877,0.17925424723014238,0.18,0.002523132909479386,0.006675446184422711,-0.8126746373340356,0.033085665305089294
6.886886886886887,0.17937027225733473,0.18,0.0025497642046519563,-0.0013422916207256677,-0.32434563028204,0.005325017369145933
6.896896896896897,0.1794765638021264,0.18,0.0025207950003218026,-0.004449192181290214,0.04655779116634742,0.0001719254702509349
6.906906906906907,0.17957309558613974,0.18,0.0024793399378759498,-0.003842658139559722,0.023342027825352753,8.871377842544429e-05
6.916916916916917,0.17965984374389538,0.18,0.0024427667066249025,-0.0034725897332621987,-0.20415194984525112,0.0021435720231108473
6.926926926926927,0.1797367868287124,0.18,0.002398520216869672,-0.005375477062496549,0.6691330677693363,0.022444482111427487
6.936936936936937,0.17980390581801065,0.18,0.0023788735195412183,0.0014402997835790913,0.33666782337003187,0.005723851556855493
6.946946946946947,0.17986118411801347,0.18,0.0024106189551234085,0.00490615337248726,0.5553860794799061,0.015480795701471034
6.956956956956957,0.17990860756785046,0.18,0.002487864965703972,0.01053897359656564,-0.3497391553626647,0.006177768560565278
6.966966966966967,0.17994616444305825,0.18,0.002576138901149867,0.007119371095347358,-0.5661748742144976,0.016094064325970287
6.976976976976977,0.17997384545847922,0.18,0.002619516414098293,0.0015611115338098726,0.5746403873523807,0.016579197401262007
6.986986986986987,0.17999164377055704,0.18,0.0026644041275123813,0.007411914918431979,0.4988622562512953,0.012514168029153703
6.996996996996997,0.17999955497902856,0.18,0.0027638865531716384,0.012481143033829821,-0.09158508508236748,0.0004957820792652546
7.007007007007007,0.18,0.18,0.002884488272312727,0.011640867939052911,-0.44446566176605323,0.00996068895038788
7.017017017017017,0.18,0.18,0.002979121131664438,0.007290088558963326,-0.05930300088814143,0.00026459392288824123
7.027027027027027,0.18,0.18,0.0030496008766924512,0.006806828228358768,-0.19568235531393066,0.002007579864131604
7.037037037037037,0.18,0.18,0.003108468725701714,0.004968745380120802,-1.0249096583913495,0.0526186161713803
7.047047047047047,0.18,0.18,0.003107620275374968,-0.005130025874753345,0.021545689082352597,0.0001197838736608863
7.057057057057057,0.18,0.18,0.003058265651312591,-0.00474161831017777,0.5261847310243036,0.013937048446095921
7.067067067067067,0.18,0.18,0.0030379648318836347,0.0006767759543657515,-0.7983573783242485,0.031961017479435985
7.077077077077077,0.18,0.18,0.003005592659703491,-0.007144951243842274,0.14179255498972607,0.0010955923048863597
7.087087087087087,0.18,0.18,0.0029421155387550717,-0.005552309153298541,-0.4439108577923213,0.009939402921729568
7.097097097097097,0.18,0.18,0.002865273524361816,-0.009813158745511365,0.2940481472953221,0.004405313570084659
7.107107107107107,0.18,0.18,0.002782745510006985,-0.006695703850596699,0.04460456761752761,0.00017691509835197
7.117117117117117,0.18,0.18,0.0027188449973847974,-0.006085419573945989,0.3175909577704169,0.005117122004074581
7.127127127127127,0.18,0.18,0.0026746443870628244,-0.0027578300754372703,-0.03684745254650151,0.00013942396393080075
7.137137137137137,0.18,0.18,0.0026459355372625113,-0.002983981565614781,0.2895248094067823,0.004261240511775169
7.147147147147147,0.18,0.18,0.0026312558464003763,4.540100263757032e-05,-0.24821303576089826,0.00314972062937421
7.157157157157157,0.18,0.18,0.0026199500559945343,-0.0023046911415986575,1.3421474788636047,0.09013663413395559
7.167167167167167,0.18,0.18,0.00266458625345695,0.011221016079169492,-0.3087950053339976,0.004838717964982298
7.177177177177177,0.18,0.18,0.002761750450301629,0.008215107389457714,0.5052896103255663,0.012842152170645545
7.187187187187187,0.18,0.18,0.002869589615725902,0.013349311359311822,0.015872890643567866,9.494287849595252e-05
7.197197197197197,0.18,0.18,0.003004241594798703,0.013581970049789085,-0.39067297508517396,0.007721523348694234
7.207207207207207,0.18,0.18,0.0031209525992594387,0.009764348131273649,-0.7182212568043223,0.02588949213754725
7.217217217217217,0.18,0.18,0.003183256827516755,0.0027028820725396047,0.348510192459072,0.0061742989526922904
7.227227227227227,0.18,0.18,0.0032283818780618934,0.006319475709988564,0.4768168533863514,0.011471940079169051
7.237237237237237,0.18,0.18,0.00331600123878653,0.011201030554829301,0.3845915784186545,0.0075054927516839415
7.247247247247247,0.18,0.18,0.003447735480941597,0.015143588224881474,0.10617254396713766,0.0006824992540881248
